ID,Name,Age,Marks,Attendance
1,Neha1,,90,78
2,Sahil2,22.0,83,85
3,Nisha3,19.0,89,74
4,Kiran4,22.0,58,78
5,Rahul5,18.0,72,99
6,Priya6,,59,98
7,Varun7,,91,83
8,Ravi8,19.0,61,85
9,Meera9,20.0,72,92
10,Anita10,18.0,91,100
11,Ravi11,18.0,96,81
12,Asha12,21.0,53,79
13,Pooja13,18.0,67,86
14,Arjun14,22.0,66,71
15,Kiran15,,70,73
16,Vikram16,20.0,57,76
17,Amit17,,87,95
18,Sneha18,22.0,87,98
19,Sahil19,19.0,70,89
20,Divya20,21.0,91,82
21,Vikram21,18.0,67,85
22,Meera22,21.0,65,75
23,Priya23,20.0,96,76
24,Divya24,19.0,83,82
25,Varun25,21.0,73,87
26,Sneha26,22.0,100,77
27,Ravi27,,78,75
28,Sneha28,19.0,68,94
29,Varun29,20.0,70,92
30,Sneha30,,85,98
31,Nisha31,18.0,99,97
32,Rohit32,22.0,87,97
33,Anita33,22.0,94,74
34,Sahil34,19.0,96,70
35,Priya35,21.0,76,98
36,Isha36,20.0,65,72
37,Varun37,20.0,78,91
38,Meera38,21.0,95,93
39,Ravi39,19.0,78,92
40,Rahul40,21.0,95,95
41,Vikram41,18.0,93,83
42,Amit42,19.0,96,99
43,Priya43,,83,90
44,Vikram44,19.0,60,92
45,Arjun45,,52,83
46,Rohit46,21.0,92,99
47,Divya47,22.0,65,72
48,Anita48,22.0,53,92
49,Sahil49,22.0,63,100
50,Pooja50,19.0,91,81
51,Nisha51,20.0,50,85
52,Neha52,,52,79
53,Neha53,,70,71
54,Rahul54,19.0,95,88
55,Varun55,22.0,60,80
56,Anita56,,71,79
57,Kunal57,21.0,65,85
58,Meera58,,85,94
59,Sneha59,19.0,74,83
60,Isha60,19.0,95,73
61,Varun61,22.0,79,100
62,Anita62,22.0,52,93
63,Meera63,20.0,91,75
64,Pooja64,18.0,65,80
65,Asha65,18.0,73,94
66,Asha66,18.0,61,78
67,Rohit67,,93,70
68,Meera68,18.0,59,75
69,Varun69,,92,90
70,Rohit70,19.0,94,95
71,Meera71,21.0,73,98
72,Kiran72,22.0,69,93
73,Isha73,21.0,75,95
74,Sahil74,21.0,94,85
75,Meera75,20.0,63,73
76,Rahul76,,62,74
77,Asha77,20.0,100,74
78,Isha78,18.0,98,82
79,Neha79,22.0,58,99
80,Neha80,20.0,97,79
81,Rohit81,21.0,81,100
82,Rohit82,21.0,72,71
83,Sneha83,,97,75
84,Vikram84,,82,88
85,Priya85,19.0,56,88
86,Sahil86,20.0,77,91
87,Nisha87,22.0,86,72
88,Varun88,,62,89
89,Pooja89,18.0,72,91
90,Arjun90,,88,87
91,Kiran91,21.0,67,86
92,Amit92,22.0,95,99
93,Rahul93,21.0,56,80
94,Neha94,20.0,91,100
95,Anita95,20.0,66,79
96,Sneha96,,90,88
97,Isha97,21.0,89,84
98,Meera98,18.0,98,91
99,Sneha99,,86,84
100,Neha100,21.0,56,84
